,longitude,latitude,housing_median_age,households,medh,sell,change,pred
9054,2,0,3,1,1,3,2,3
9055,2,0,3,1,1,3,3,3
9056,2,0,3,1,2,0,0,3
9057,2,0,3,1,2,0,1,3
9058,2,0,3,1,2,0,2,3
9059,2,0,3,1,2,0,3,3
9060,2,0,3,1,2,1,0,3
9061,2,0,3,1,2,1,1,3
9062,2,0,3,1,2,1,2,3
9063,2,0,3,1,2,1,3,3
9064,2,0,3,1,2,2,0,3
9065,2,0,3,1,2,2,1,3
9066,2,0,3,1,2,2,2,3
9067,2,0,3,1,2,2,3,3
9068,2,0,3,1,2,3,0,3
9069,2,0,3,1,2,3,1,3
9070,2,0,3,1,2,3,2,3
9071,2,0,3,1,2,3,3,3
9072,2,0,3,1,3,0,0,3
9073,2,0,3,1,3,0,1,3
9074,2,0,3,1,3,0,2,3
9075,2,0,3,1,3,0,3,3
9076,2,0,3,1,3,1,0,3
9077,2,0,3,1,3,1,1,3
9078,2,0,3,1,3,1,2,3
9079,2,0,3,1,3,1,3,3
9080,2,0,3,1,3,2,0,3
9081,2,0,3,1,3,2,1,3
9082,2,0,3,1,3,2,2,3
9083,2,0,3,1,3,2,3,3
9084,2,0,3,1,3,3,0,3
9085,2,0,3,1,3,3,1,3
9086,2,0,3,1,3,3,2,3
9087,2,0,3,1,3,3,3,3
9088,2,0,3,2,0,0,0,3
9089,2,0,3,2,0,0,1,3
9090,2,0,3,2,0,0,2,3
9091,2,0,3,2,0,0,3,3
9092,2,0,3,2,0,1,0,3
9093,2,0,3,2,0,1,1,3
9094,2,0,3,2,0,1,2,3
9095,2,0,3,2,0,1,3,3
9096,2,0,3,2,0,2,0,3
9097,2,0,3,2,0,2,1,3
9098,2,0,3,2,0,2,2,3
9099,2,0,3,2,0,2,3,0
9100,2,0,3,2,0,3,0,3
9101,2,0,3,2,0,3,1,3
9102,2,0,3,2,0,3,2,0
9103,2,0,3,2,0,3,3,0
9104,2,0,3,2,1,0,0,3
9105,2,0,3,2,1,0,1,3
9106,2,0,3,2,1,0,2,3
9107,2,0,3,2,1,0,3,3
9108,2,0,3,2,1,1,0,3
9109,2,0,3,2,1,1,1,3
9110,2,0,3,2,1,1,2,3
9111,2,0,3,2,1,1,3,3
9112,2,0,3,2,1,2,0,3
9113,2,0,3,2,1,2,1,3
9114,2,0,3,2,1,2,2,3
9115,2,0,3,2,1,2,3,0
9116,2,0,3,2,1,3,0,3
9117,2,0,3,2,1,3,1,3
9118,2,0,3,2,1,3,2,0
9119,2,0,3,2,1,3,3,0
9120,2,0,3,2,2,0,0,3
9121,2,0,3,2,2,0,1,3
9122,2,0,3,2,2,0,2,3
9123,2,0,3,2,2,0,3,3
9124,2,0,3,2,2,1,0,3
9125,2,0,3,2,2,1,1,3
9126,2,0,3,2,2,1,2,3
9127,2,0,3,2,2,1,3,3
9128,2,0,3,2,2,2,0,3
9129,2,0,3,2,2,2,1,3
9130,2,0,3,2,2,2,2,3
9131,2,0,3,2,2,2,3,3
9132,2,0,3,2,2,3,0,3
9133,2,0,3,2,2,3,1,3
9134,2,0,3,2,2,3,2,3
9135,2,0,3,2,2,3,3,0
9136,2,0,3,2,3,0,0,3
9137,2,0,3,2,3,0,1,3
9138,2,0,3,2,3,0,2,3
9139,2,0,3,2,3,0,3,3
9140,2,0,3,2,3,1,0,3
9141,2,0,3,2,3,1,1,3
9142,2,0,3,2,3,1,2,3
9143,2,0,3,2,3,1,3,3
9144,2,0,3,2,3,2,0,3
9145,2,0,3,2,3,2,1,3
9146,2,0,3,2,3,2,2,3
9147,2,0,3,2,3,2,3,3
9148,2,0,3,2,3,3,0,3
9149,2,0,3,2,3,3,1,3
9150,2,0,3,2,3,3,2,3
9151,2,0,3,2,3,3,3,0
9152,2,0,3,3,0,0,0,3
9153,2,0,3,3,0,0,1,0
9154,2,0,3,3,0,0,2,0
9155,2,0,3,3,0,0,3,0
9156,2,0,3,3,0,1,0,0
9157,2,0,3,3,0,1,1,0
9158,2,0,3,3,0,1,2,0
9159,2,0,3,3,0,1,3,0
9160,2,0,3,3,0,2,0,0
9161,2,0,3,3,0,2,1,0
9162,2,0,3,3,0,2,2,0
9163,2,0,3,3,0,2,3,0
9164,2,0,3,3,0,3,0,0
9165,2,0,3,3,0,3,1,0
9166,2,0,3,3,0,3,2,0
9167,2,0,3,3,0,3,3,0
9168,2,0,3,3,1,0,0,3
9169,2,0,3,3,1,0,1,0
9170,2,0,3,3,1,0,2,0
9171,2,0,3,3,1,0,3,0
9172,2,0,3,3,1,1,0,0
9173,2,0,3,3,1,1,1,0
9174,2,0,3,3,1,1,2,0
9175,2,0,3,3,1,1,3,0
9176,2,0,3,3,1,2,0,0
9177,2,0,3,3,1,2,1,0
9178,2,0,3,3,1,2,2,0
9179,2,0,3,3,1,2,3,0
9180,2,0,3,3,1,3,0,0
9181,2,0,3,3,1,3,1,0
9182,2,0,3,3,1,3,2,0
9183,2,0,3,3,1,3,3,0
9184,2,0,3,3,2,0,0,3
9185,2,0,3,3,2,0,1,0
9186,2,0,3,3,2,0,2,0
9187,2,0,3,3,2,0,3,0
9188,2,0,3,3,2,1,0,0
9189,2,0,3,3,2,1,1,0
9190,2,0,3,3,2,1,2,0
9191,2,0,3,3,2,1,3,0
9192,2,0,3,3,2,2,0,0
9193,2,0,3,3,2,2,1,0
9194,2,0,3,3,2,2,2,0
9195,2,0,3,3,2,2,3,0
9196,2,0,3,3,2,3,0,0
9197,2,0,3,3,2,3,1,0
9198,2,0,3,3,2,3,2,0
9199,2,0,3,3,2,3,3,0
9200,2,0,3,3,3,0,0,3
9201,2,0,3,3,3,0,1,3
9202,2,0,3,3,3,0,2,0
9203,2,0,3,3,3,0,3,0
9204,2,0,3,3,3,1,0,3
9205,2,0,3,3,3,1,1,0
9206,2,0,3,3,3,1,2,0
9207,2,0,3,3,3,1,3,0
9208,2,0,3,3,3,2,0,0
9209,2,0,3,3,3,2,1,0
9210,2,0,3,3,3,2,2,0
9211,2,0,3,3,3,2,3,0
9212,2,0,3,3,3,3,0,0
9213,2,0,3,3,3,3,1,0
9214,2,0,3,3,3,3,2,0
9215,2,0,3,3,3,3,3,0
9216,2,1,0,0,0,0,0,3
9217,2,1,0,0,0,0,1,3
9218,2,1,0,0,0,0,2,3
9219,2,1,0,0,0,0,3,3
9220,2,1,0,0,0,1,0,3
9221,2,1,0,0,0,1,1,3
9222,2,1,0,0,0,1,2,3
9223,2,1,0,0,0,1,3,3
9224,2,1,0,0,0,2,0,3
9225,2,1,0,0,0,2,1,3
9226,2,1,0,0,0,2,2,3
9227,2,1,0,0,0,2,3,3
9228,2,1,0,0,0,3,0,3
9229,2,1,0,0,0,3,1,3
9230,2,1,0,0,0,3,2,3
9231,2,1,0,0,0,3,3,3
9232,2,1,0,0,1,0,0,3
9233,2,1,0,0,1,0,1,3
9234,2,1,0,0,1,0,2,3
9235,2,1,0,0,1,0,3,3
9236,2,1,0,0,1,1,0,3
9237,2,1,0,0,1,1,1,3
9238,2,1,0,0,1,1,2,3
9239,2,1,0,0,1,1,3,3
9240,2,1,0,0,1,2,0,3
9241,2,1,0,0,1,2,1,3
9242,2,1,0,0,1,2,2,3
9243,2,1,0,0,1,2,3,3
9244,2,1,0,0,1,3,0,3
9245,2,1,0,0,1,3,1,3
9246,2,1,0,0,1,3,2,3
9247,2,1,0,0,1,3,3,3
9248,2,1,0,0,2,0,0,3
9249,2,1,0,0,2,0,1,3
9250,2,1,0,0,2,0,2,3
9251,2,1,0,0,2,0,3,3
9252,2,1,0,0,2,1,0,3
9253,2,1,0,0,2,1,1,3
9254,2,1,0,0,2,1,2,3
9255,2,1,0,0,2,1,3,3
9256,2,1,0,0,2,2,0,3
9257,2,1,0,0,2,2,1,3
9258,2,1,0,0,2,2,2,3
9259,2,1,0,0,2,2,3,3
9260,2,1,0,0,2,3,0,3
9261,2,1,0,0,2,3,1,3
9262,2,1,0,0,2,3,2,3
9263,2,1,0,0,2,3,3,3
9264,2,1,0,0,3,0,0,3
9265,2,1,0,0,3,0,1,3
9266,2,1,0,0,3,0,2,3
9267,2,1,0,0,3,0,3,3
9268,2,1,0,0,3,1,0,3
9269,2,1,0,0,3,1,1,3
9270,2,1,0,0,3,1,2,3
9271,2,1,0,0,3,1,3,3
9272,2,1,0,0,3,2,0,3
9273,2,1,0,0,3,2,1,3
9274,2,1,0,0,3,2,2,3
9275,2,1,0,0,3,2,3,3
9276,2,1,0,0,3,3,0,3
9277,2,1,0,0,3,3,1,3
9278,2,1,0,0,3,3,2,3
9279,2,1,0,0,3,3,3,3
9280,2,1,0,1,0,0,0,3
9281,2,1,0,1,0,0,1,3
9282,2,1,0,1,0,0,2,3
9283,2,1,0,1,0,0,3,3
9284,2,1,0,1,0,1,0,3
9285,2,1,0,1,0,1,1,3
9286,2,1,0,1,0,1,2,3
9287,2,1,0,1,0,1,3,3
9288,2,1,0,1,0,2,0,3
9289,2,1,0,1,0,2,1,3
9290,2,1,0,1,0,2,2,3
9291,2,1,0,1,0,2,3,3
9292,2,1,0,1,0,3,0,3
9293,2,1,0,1,0,3,1,3
9294,2,1,0,1,0,3,2,3
9295,2,1,0,1,0,3,3,3
9296,2,1,0,1,1,0,0,3
9297,2,1,0,1,1,0,1,3
9298,2,1,0,1,1,0,2,3
9299,2,1,0,1,1,0,3,3
9300,2,1,0,1,1,1,0,3
9301,2,1,0,1,1,1,1,3
9302,2,1,0,1,1,1,2,3
9303,2,1,0,1,1,1,3,3
9304,2,1,0,1,1,2,0,3
9305,2,1,0,1,1,2,1,3
9306,2,1,0,1,1,2,2,3
9307,2,1,0,1,1,2,3,3
9308,2,1,0,1,1,3,0,3
9309,2,1,0,1,1,3,1,3
9310,2,1,0,1,1,3,2,3
9311,2,1,0,1,1,3,3,3
9312,2,1,0,1,2,0,0,3
9313,2,1,0,1,2,0,1,3
9314,2,1,0,1,2,0,2,3
9315,2,1,0,1,2,0,3,3
9316,2,1,0,1,2,1,0,3
9317,2,1,0,1,2,1,1,3
9318,2,1,0,1,2,1,2,3
9319,2,1,0,1,2,1,3,3
9320,2,1,0,1,2,2,0,3
9321,2,1,0,1,2,2,1,3
9322,2,1,0,1,2,2,2,3
9323,2,1,0,1,2,2,3,3
9324,2,1,0,1,2,3,0,3
9325,2,1,0,1,2,3,1,3
9326,2,1,0,1,2,3,2,3
9327,2,1,0,1,2,3,3,3
9328,2,1,0,1,3,0,0,3
9329,2,1,0,1,3,0,1,3
9330,2,1,0,1,3,0,2,3
9331,2,1,0,1,3,0,3,3
9332,2,1,0,1,3,1,0,3
9333,2,1,0,1,3,1,1,3
9334,2,1,0,1,3,1,2,3
9335,2,1,0,1,3,1,3,3
9336,2,1,0,1,3,2,0,3
9337,2,1,0,1,3,2,1,3
9338,2,1,0,1,3,2,2,3
9339,2,1,0,1,3,2,3,3
9340,2,1,0,1,3,3,0,3
9341,2,1,0,1,3,3,1,3
9342,2,1,0,1,3,3,2,3
9343,2,1,0,1,3,3,3,3
9344,2,1,0,2,0,0,0,3
9345,2,1,0,2,0,0,1,3
9346,2,1,0,2,0,0,2,0
9347,2,1,0,2,0,0,3,0
9348,2,1,0,2,0,1,0,3
9349,2,1,0,2,0,1,1,3
9350,2,1,0,2,0,1,2,0
9351,2,1,0,2,0,1,3,0
9352,2,1,0,2,0,2,0,3
9353,2,1,0,2,0,2,1,0
9354,2,1,0,2,0,2,2,0
9355,2,1,0,2,0,2,3,0
9356,2,1,0,2,0,3,0,0
9357,2,1,0,2,0,3,1,0
9358,2,1,0,2,0,3,2,0
9359,2,1,0,2,0,3,3,0
9360,2,1,0,2,1,0,0,3
9361,2,1,0,2,1,0,1,3
9362,2,1,0,2,1,0,2,1
9363,2,1,0,2,1,0,3,0
9364,2,1,0,2,1,1,0,1
9365,2,1,0,2,1,1,1,1
9366,2,1,0,2,1,1,2,1
9367,2,1,0,2,1,1,3,0
9368,2,1,0,2,1,2,0,1
9369,2,1,0,2,1,2,1,1
9370,2,1,0,2,1,2,2,0
9371,2,1,0,2,1,2,3,0
9372,2,1,0,2,1,3,0,1
9373,2,1,0,2,1,3,1,1
9374,2,1,0,2,1,3,2,0
9375,2,1,0,2,1,3,3,0
9376,2,1,0,2,2,0,0,1
9377,2,1,0,2,2,0,1,1
9378,2,1,0,2,2,0,2,1
9379,2,1,0,2,2,0,3,1
9380,2,1,0,2,2,1,0,1
9381,2,1,0,2,2,1,1,1
9382,2,1,0,2,2,1,2,1
9383,2,1,0,2,2,1,3,1
9384,2,1,0,2,2,2,0,1
9385,2,1,0,2,2,2,1,1
9386,2,1,0,2,2,2,2,1
9387,2,1,0,2,2,2,3,1
9388,2,1,0,2,2,3,0,1
9389,2,1,0,2,2,3,1,1
9390,2,1,0,2,2,3,2,1
9391,2,1,0,2,2,3,3,0
9392,2,1,0,2,3,0,0,1
9393,2,1,0,2,3,0,1,1
9394,2,1,0,2,3,0,2,1
9395,2,1,0,2,3,0,3,1
9396,2,1,0,2,3,1,0,1
9397,2,1,0,2,3,1,1,1
9398,2,1,0,2,3,1,2,1
9399,2,1,0,2,3,1,3,1
9400,2,1,0,2,3,2,0,1
9401,2,1,0,2,3,2,1,1
9402,2,1,0,2,3,2,2,1
9403,2,1,0,2,3,2,3,1
9404,2,1,0,2,3,3,0,1
9405,2,1,0,2,3,3,1,1
9406,2,1,0,2,3,3,2,1
9407,2,1,0,2,3,3,3,1
9408,2,1,0,3,0,0,0,1
9409,2,1,0,3,0,0,1,1
9410,2,1,0,3,0,0,2,0
9411,2,1,0,3,0,0,3,0
9412,2,1,0,3,0,1,0,1
9413,2,1,0,3,0,1,1,0
9414,2,1,0,3,0,1,2,0
9415,2,1,0,3,0,1,3,0
9416,2,1,0,3,0,2,0,1
9417,2,1,0,3,0,2,1,0
9418,2,1,0,3,0,2,2,0
9419,2,1,0,3,0,2,3,0
9420,2,1,0,3,0,3,0,0
9421,2,1,0,3,0,3,1,0
9422,2,1,0,3,0,3,2,0
9423,2,1,0,3,0,3,3,0
9424,2,1,0,3,1,0,0,1
9425,2,1,0,3,1,0,1,1
9426,2,1,0,3,1,0,2,1
9427,2,1,0,3,1,0,3,0
9428,2,1,0,3,1,1,0,1
9429,2,1,0,3,1,1,1,1
9430,2,1,0,3,1,1,2,1
9431,2,1,0,3,1,1,3,0
9432,2,1,0,3,1,2,0,1
9433,2,1,0,3,1,2,1,1
9434,2,1,0,3,1,2,2,0
9435,2,1,0,3,1,2,3,0
9436,2,1,0,3,1,3,0,1
9437,2,1,0,3,1,3,1,1
9438,2,1,0,3,1,3,2,0
9439,2,1,0,3,1,3,3,0
9440,2,1,0,3,2,0,0,1
9441,2,1,0,3,2,0,1,1
9442,2,1,0,3,2,0,2,1
9443,2,1,0,3,2,0,3,1
9444,2,1,0,3,2,1,0,1
9445,2,1,0,3,2,1,1,1
9446,2,1,0,3,2,1,2,1
9447,2,1,0,3,2,1,3,1
9448,2,1,0,3,2,2,0,1
9449,2,1,0,3,2,2,1,1
9450,2,1,0,3,2,2,2,1
9451,2,1,0,3,2,2,3,1
9452,2,1,0,3,2,3,0,1
9453,2,1,0,3,2,3,1,1
9454,2,1,0,3,2,3,2,1
9455,2,1,0,3,2,3,3,1
9456,2,1,0,3,3,0,0,1
9457,2,1,0,3,3,0,1,1
9458,2,1,0,3,3,0,2,1
9459,2,1,0,3,3,0,3,1
9460,2,1,0,3,3,1,0,1
9461,2,1,0,3,3,1,1,1
9462,2,1,0,3,3,1,2,1
9463,2,1,0,3,3,1,3,1
9464,2,1,0,3,3,2,0,1
9465,2,1,0,3,3,2,1,1
9466,2,1,0,3,3,2,2,1
9467,2,1,0,3,3,2,3,1
9468,2,1,0,3,3,3,0,1
9469,2,1,0,3,3,3,1,1
9470,2,1,0,3,3,3,2,1
9471,2,1,0,3,3,3,3,1
9472,2,1,1,0,0,0,0,3
9473,2,1,1,0,0,0,1,3
9474,2,1,1,0,0,0,2,3
9475,2,1,1,0,0,0,3,3
9476,2,1,1,0,0,1,0,3
9477,2,1,1,0,0,1,1,3
9478,2,1,1,0,0,1,2,3
9479,2,1,1,0,0,1,3,3
9480,2,1,1,0,0,2,0,3
9481,2,1,1,0,0,2,1,3
9482,2,1,1,0,0,2,2,3
9483,2,1,1,0,0,2,3,3
9484,2,1,1,0,0,3,0,3
9485,2,1,1,0,0,3,1,3
9486,2,1,1,0,0,3,2,3
9487,2,1,1,0,0,3,3,3
9488,2,1,1,0,1,0,0,3
9489,2,1,1,0,1,0,1,3
9490,2,1,1,0,1,0,2,3
9491,2,1,1,0,1,0,3,3
9492,2,1,1,0,1,1,0,3
9493,2,1,1,0,1,1,1,3
9494,2,1,1,0,1,1,2,3
9495,2,1,1,0,1,1,3,3
9496,2,1,1,0,1,2,0,3
9497,2,1,1,0,1,2,1,3
9498,2,1,1,0,1,2,2,3
9499,2,1,1,0,1,2,3,3
9500,2,1,1,0,1,3,0,3
9501,2,1,1,0,1,3,1,3
9502,2,1,1,0,1,3,2,3
9503,2,1,1,0,1,3,3,3
9504,2,1,1,0,2,0,0,3
9505,2,1,1,0,2,0,1,3
9506,2,1,1,0,2,0,2,3
9507,2,1,1,0,2,0,3,3
9508,2,1,1,0,2,1,0,3
9509,2,1,1,0,2,1,1,3
9510,2,1,1,0,2,1,2,3
9511,2,1,1,0,2,1,3,3
9512,2,1,1,0,2,2,0,3
9513,2,1,1,0,2,2,1,3
9514,2,1,1,0,2,2,2,3
9515,2,1,1,0,2,2,3,3
9516,2,1,1,0,2,3,0,3
9517,2,1,1,0,2,3,1,3
9518,2,1,1,0,2,3,2,3
9519,2,1,1,0,2,3,3,3
9520,2,1,1,0,3,0,0,3
9521,2,1,1,0,3,0,1,3
9522,2,1,1,0,3,0,2,3
9523,2,1,1,0,3,0,3,3
9524,2,1,1,0,3,1,0,3
9525,2,1,1,0,3,1,1,3
9526,2,1,1,0,3,1,2,3
9527,2,1,1,0,3,1,3,3
9528,2,1,1,0,3,2,0,3
9529,2,1,1,0,3,2,1,3
9530,2,1,1,0,3,2,2,3
9531,2,1,1,0,3,2,3,3
9532,2,1,1,0,3,3,0,3
9533,2,1,1,0,3,3,1,3
9534,2,1,1,0,3,3,2,3
9535,2,1,1,0,3,3,3,3
9536,2,1,1,1,0,0,0,3
9537,2,1,1,1,0,0,1,3
9538,2,1,1,1,0,0,2,3
9539,2,1,1,1,0,0,3,3
9540,2,1,1,1,0,1,0,3
9541,2,1,1,1,0,1,1,3
9542,2,1,1,1,0,1,2,3
9543,2,1,1,1,0,1,3,3
9544,2,1,1,1,0,2,0,3
9545,2,1,1,1,0,2,1,3
9546,2,1,1,1,0,2,2,3
9547,2,1,1,1,0,2,3,3
9548,2,1,1,1,0,3,0,3
9549,2,1,1,1,0,3,1,3
9550,2,1,1,1,0,3,2,3
9551,2,1,1,1,0,3,3,3
9552,2,1,1,1,1,0,0,3
9553,2,1,1,1,1,0,1,3
9554,2,1,1,1,1,0,2,3
9555,2,1,1,1,1,0,3,3
9556,2,1,1,1,1,1,0,3
9557,2,1,1,1,1,1,1,3
9558,2,1,1,1,1,1,2,3
9559,2,1,1,1,1,1,3,3
9560,2,1,1,1,1,2,0,3
9561,2,1,1,1,1,2,1,3
9562,2,1,1,1,1,2,2,3
9563,2,1,1,1,1,2,3,3
9564,2,1,1,1,1,3,0,3
9565,2,1,1,1,1,3,1,3
9566,2,1,1,1,1,3,2,3
9567,2,1,1,1,1,3,3,3
9568,2,1,1,1,2,0,0,3
9569,2,1,1,1,2,0,1,3
9570,2,1,1,1,2,0,2,3
9571,2,1,1,1,2,0,3,3
9572,2,1,1,1,2,1,0,3
9573,2,1,1,1,2,1,1,3
9574,2,1,1,1,2,1,2,3
9575,2,1,1,1,2,1,3,3
9576,2,1,1,1,2,2,0,3
9577,2,1,1,1,2,2,1,3
9578,2,1,1,1,2,2,2,3
9579,2,1,1,1,2,2,3,3
9580,2,1,1,1,2,3,0,3
9581,2,1,1,1,2,3,1,3
9582,2,1,1,1,2,3,2,3
9583,2,1,1,1,2,3,3,3
9584,2,1,1,1,3,0,0,3
9585,2,1,1,1,3,0,1,3
9586,2,1,1,1,3,0,2,3
9587,2,1,1,1,3,0,3,3
9588,2,1,1,1,3,1,0,3
9589,2,1,1,1,3,1,1,3
9590,2,1,1,1,3,1,2,3
9591,2,1,1,1,3,1,3,3
9592,2,1,1,1,3,2,0,3
9593,2,1,1,1,3,2,1,3
9594,2,1,1,1,3,2,2,3
9595,2,1,1,1,3,2,3,3
9596,2,1,1,1,3,3,0,3
9597,2,1,1,1,3,3,1,3
9598,2,1,1,1,3,3,2,3
9599,2,1,1,1,3,3,3,3
9600,2,1,1,2,0,0,0,3
9601,2,1,1,2,0,0,1,3
9602,2,1,1,2,0,0,2,3
9603,2,1,1,2,0,0,3,0
9604,2,1,1,2,0,1,0,3
9605,2,1,1,2,0,1,1,3
9606,2,1,1,2,0,1,2,0
9607,2,1,1,2,0,1,3,0
9608,2,1,1,2,0,2,0,3
9609,2,1,1,2,0,2,1,0
9610,2,1,1,2,0,2,2,0
9611,2,1,1,2,0,2,3,0
9612,2,1,1,2,0,3,0,0
9613,2,1,1,2,0,3,1,0
9614,2,1,1,2,0,3,2,0
9615,2,1,1,2,0,3,3,0
9616,2,1,1,2,1,0,0,3
9617,2,1,1,2,1,0,1,3
9618,2,1,1,2,1,0,2,3
9619,2,1,1,2,1,0,3,3
9620,2,1,1,2,1,1,0,3
9621,2,1,1,2,1,1,1,3
9622,2,1,1,2,1,1,2,3
9623,2,1,1,2,1,1,3,0
9624,2,1,1,2,1,2,0,3
9625,2,1,1,2,1,2,1,3
9626,2,1,1,2,1,2,2,0
9627,2,1,1,2,1,2,3,0
9628,2,1,1,2,1,3,0,3
9629,2,1,1,2,1,3,1,0
9630,2,1,1,2,1,3,2,0
9631,2,1,1,2,1,3,3,0
9632,2,1,1,2,2,0,0,3
9633,2,1,1,2,2,0,1,3
9634,2,1,1,2,2,0,2,3
9635,2,1,1,2,2,0,3,3
9636,2,1,1,2,2,1,0,3
9637,2,1,1,2,2,1,1,3
9638,2,1,1,2,2,1,2,3
9639,2,1,1,2,2,1,3,0
9640,2,1,1,2,2,2,0,3
9641,2,1,1,2,2,2,1,3
9642,2,1,1,2,2,2,2,0
9643,2,1,1,2,2,2,3,0
9644,2,1,1,2,2,3,0,3
9645,2,1,1,2,2,3,1,0
9646,2,1,1,2,2,3,2,0
9647,2,1,1,2,2,3,3,0
9648,2,1,1,2,3,0,0,3
9649,2,1,1,2,3,0,1,3
9650,2,1,1,2,3,0,2,3
9651,2,1,1,2,3,0,3,3
9652,2,1,1,2,3,1,0,3
9653,2,1,1,2,3,1,1,3
9654,2,1,1,2,3,1,2,3
9655,2,1,1,2,3,1,3,3
9656,2,1,1,2,3,2,0,3
9657,2,1,1,2,3,2,1,1
9658,2,1,1,2,3,2,2,1
9659,2,1,1,2,3,2,3,0
9660,2,1,1,2,3,3,0,1
9661,2,1,1,2,3,3,1,1
9662,2,1,1,2,3,3,2,0
9663,2,1,1,2,3,3,3,0
9664,2,1,1,3,0,0,0,0
9665,2,1,1,3,0,0,1,0
9666,2,1,1,3,0,0,2,0
9667,2,1,1,3,0,0,3,0
9668,2,1,1,3,0,1,0,0
9669,2,1,1,3,0,1,1,0
9670,2,1,1,3,0,1,2,0
9671,2,1,1,3,0,1,3,0
9672,2,1,1,3,0,2,0,0
9673,2,1,1,3,0,2,1,0
9674,2,1,1,3,0,2,2,0
9675,2,1,1,3,0,2,3,0
9676,2,1,1,3,0,3,0,0
9677,2,1,1,3,0,3,1,0
9678,2,1,1,3,0,3,2,0
9679,2,1,1,3,0,3,3,0
9680,2,1,1,3,1,0,0,1
9681,2,1,1,3,1,0,1,0
9682,2,1,1,3,1,0,2,0
9683,2,1,1,3,1,0,3,0
9684,2,1,1,3,1,1,0,0
9685,2,1,1,3,1,1,1,0
9686,2,1,1,3,1,1,2,0
9687,2,1,1,3,1,1,3,0
9688,2,1,1,3,1,2,0,0
9689,2,1,1,3,1,2,1,0
9690,2,1,1,3,1,2,2,0
9691,2,1,1,3,1,2,3,0
9692,2,1,1,3,1,3,0,0
9693,2,1,1,3,1,3,1,0
9694,2,1,1,3,1,3,2,0
9695,2,1,1,3,1,3,3,0
9696,2,1,1,3,2,0,0,1
9697,2,1,1,3,2,0,1,1
9698,2,1,1,3,2,0,2,0
9699,2,1,1,3,2,0,3,0
9700,2,1,1,3,2,1,0,1
9701,2,1,1,3,2,1,1,1
9702,2,1,1,3,2,1,2,0
9703,2,1,1,3,2,1,3,0
9704,2,1,1,3,2,2,0,1
9705,2,1,1,3,2,2,1,0
9706,2,1,1,3,2,2,2,0
9707,2,1,1,3,2,2,3,0
9708,2,1,1,3,2,3,0,1
9709,2,1,1,3,2,3,1,0
9710,2,1,1,3,2,3,2,0
9711,2,1,1,3,2,3,3,0
9712,2,1,1,3,3,0,0,1
9713,2,1,1,3,3,0,1,1
9714,2,1,1,3,3,0,2,1
9715,2,1,1,3,3,0,3,1
9716,2,1,1,3,3,1,0,1
9717,2,1,1,3,3,1,1,1
9718,2,1,1,3,3,1,2,1
9719,2,1,1,3,3,1,3,1
9720,2,1,1,3,3,2,0,1
9721,2,1,1,3,3,2,1,1
9722,2,1,1,3,3,2,2,1
9723,2,1,1,3,3,2,3,0
9724,2,1,1,3,3,3,0,1
9725,2,1,1,3,3,3,1,1
9726,2,1,1,3,3,3,2,1
9727,2,1,1,3,3,3,3,0
9728,2,1,2,0,0,0,0,3
9729,2,1,2,0,0,0,1,3
9730,2,1,2,0,0,0,2,3
9731,2,1,2,0,0,0,3,3
9732,2,1,2,0,0,1,0,3
9733,2,1,2,0,0,1,1,3
9734,2,1,2,0,0,1,2,3
9735,2,1,2,0,0,1,3,3
9736,2,1,2,0,0,2,0,3
9737,2,1,2,0,0,2,1,3
9738,2,1,2,0,0,2,2,3
9739,2,1,2,0,0,2,3,3
9740,2,1,2,0,0,3,0,3
9741,2,1,2,0,0,3,1,3
9742,2,1,2,0,0,3,2,3
9743,2,1,2,0,0,3,3,3
9744,2,1,2,0,1,0,0,3
9745,2,1,2,0,1,0,1,3
9746,2,1,2,0,1,0,2,3
9747,2,1,2,0,1,0,3,3
9748,2,1,2,0,1,1,0,3
9749,2,1,2,0,1,1,1,3
9750,2,1,2,0,1,1,2,3
9751,2,1,2,0,1,1,3,3
9752,2,1,2,0,1,2,0,3
9753,2,1,2,0,1,2,1,3
9754,2,1,2,0,1,2,2,3
9755,2,1,2,0,1,2,3,3
9756,2,1,2,0,1,3,0,3
9757,2,1,2,0,1,3,1,3
9758,2,1,2,0,1,3,2,3
9759,2,1,2,0,1,3,3,3
9760,2,1,2,0,2,0,0,3
9761,2,1,2,0,2,0,1,3
9762,2,1,2,0,2,0,2,3
9763,2,1,2,0,2,0,3,3
9764,2,1,2,0,2,1,0,3
9765,2,1,2,0,2,1,1,3
9766,2,1,2,0,2,1,2,3
9767,2,1,2,0,2,1,3,3
9768,2,1,2,0,2,2,0,3
9769,2,1,2,0,2,2,1,3
9770,2,1,2,0,2,2,2,3
9771,2,1,2,0,2,2,3,3
9772,2,1,2,0,2,3,0,3
9773,2,1,2,0,2,3,1,3
9774,2,1,2,0,2,3,2,3
9775,2,1,2,0,2,3,3,3
9776,2,1,2,0,3,0,0,3
9777,2,1,2,0,3,0,1,3
9778,2,1,2,0,3,0,2,3
9779,2,1,2,0,3,0,3,3
9780,2,1,2,0,3,1,0,3
9781,2,1,2,0,3,1,1,3
9782,2,1,2,0,3,1,2,3
9783,2,1,2,0,3,1,3,3
9784,2,1,2,0,3,2,0,3
9785,2,1,2,0,3,2,1,3
9786,2,1,2,0,3,2,2,3
9787,2,1,2,0,3,2,3,3
9788,2,1,2,0,3,3,0,3
